radonFile_index,state,state2,stfips,zip,region,typebldg,floor,room,basement,windoor,rep,stratum,wave,starttm,stoptm,startdt,stopdt,activity,pcterr,adjwt,dupflag,zipflag,cntyfips,county,fips,Uppm,county_code
5965,MN,MN,27.0,55119,3.0,1.0,0.0,2.0,Y, ,5,5.0,41,1830.0,1830.0,11888.0,12088.0,6.6,5.8,2179.503255,0.0,0.0,163.0,WASHINGTON,27163.0,0.862876,79
5966,MN,MN,27.0,55125,3.0,1.0,0.0,4.0,Y, ,2,5.0,24,1748.0,1749.0,121287.0,121487.0,20.4,2.3,2246.96884,2.0,0.0,163.0,WASHINGTON,27163.0,0.862876,79
5967,MN,MN,27.0,55125,3.0,1.0,0.0,7.0,Y, ,5,5.0,35,2300.0,2300.0,122787.0,122987.0,6.0,6.9,2179.503255,1.0,0.0,163.0,WASHINGTON,27163.0,0.862876,79
5968,MN,MN,27.0,56062,5.0,1.0,0.0,4.0,Y, ,1,4.0,40,1000.0,1000.0,11988.0,12188.0,13.8,3.3,1088.985661,0.0,0.0,165.0,WATONWAN,27165.0,1.2011,80
5969,MN,MN,27.0,56088,5.0,1.0,1.0,4.0,Y, ,3,4.0,37,1000.0,1030.0,12388.0,12588.0,10.2,3.5,1214.922779,0.0,0.0,165.0,WATONWAN,27165.0,1.2011,80
5970,MN,MN,27.0,56120,5.0,1.0,1.0,3.0,Y, ,3,4.0,45,1315.0,1315.0,12688.0,12888.0,5.7,5.3,1214.922779,0.0,0.0,165.0,WATONWAN,27165.0,1.2011,80
5971,MN,MN,27.0,56520,2.0,1.0,0.0,4.0,Y, ,3,3.0,48,1300.0,1300.0,20288.0,20288.0,9.3,4.2,1071.318034,0.0,0.0,167.0,WILKIN,27167.0,1.26622,81
5972,MN,MN,27.0,55925,4.0,1.0,0.0,0.0,Y, ,4,3.0,50,830.0,830.0,21188.0,21388.0,3.4,7.0,990.411554,1.0,0.0,169.0,WINONA,27169.0,1.58917,82
5973,MN,MN,27.0,55943,4.0,1.0,0.0,4.0,Y, ,2,3.0,26,1700.0,1640.0,121687.0,121887.0,4.1,7.7,921.864905,0.0,0.0,169.0,WINONA,27169.0,1.58917,82
5974,MN,MN,27.0,55952,4.0,1.0,0.0,4.0,Y, ,3,3.0,50,945.0,1020.0,20288.0,21188.0,11.6,3.8,1071.318034,1.0,0.0,169.0,WINONA,27169.0,1.58917,82
5975,MN,MN,27.0,55969,4.0,2.0,0.0,7.0,Y, ,2,3.0,27,1900.0,700.0,122087.0,122387.0,7.2,6.1,921.864905,0.0,0.0,169.0,WINONA,27169.0,1.58917,82
5976,MN,MN,27.0,55972,4.0,1.0,0.0,2.0,Y, ,4,3.0,43,700.0,700.0,20288.0,20288.0,4.7,6.4,990.411554,0.0,0.0,169.0,WINONA,27169.0,1.58917,82
5977,MN,MN,27.0,55972,4.0,1.0,1.0,1.0,Y, ,5,3.0,4,800.0,800.0,30388.0,30388.0,1.8,13.4,893.2374300000001,0.0,0.0,169.0,WINONA,27169.0,1.58917,82
5978,MN,MN,27.0,55987,4.0,1.0,1.0,3.0,Y, ,1,3.0,25,1315.0,1657.0,121287.0,121487.0,0.7,28.9,1024.442902,0.0,0.0,169.0,WINONA,27169.0,1.58917,82
5979,MN,MN,27.0,55987,4.0,1.0,0.0,4.0,Y, ,1,3.0,39,1500.0,1505.0,10188.0,11188.0,4.7,5.1,1024.442902,0.0,0.0,169.0,WINONA,27169.0,1.58917,82
5980,MN,MN,27.0,55987,4.0,1.0,0.0,2.0,Y, ,1,3.0,43,1800.0,2100.0,12388.0,12588.0,10.2,3.1,1024.442902,0.0,0.0,169.0,WINONA,27169.0,1.58917,82
5981,MN,MN,27.0,55987,4.0,1.0,0.0,2.0,Y, ,1,3.0,44,1830.0,1900.0,20288.0,20288.0,11.3,3.2,1024.442902,1.0,0.0,169.0,WINONA,27169.0,1.58917,82
5982,MN,MN,27.0,55987,4.0,1.0,0.0,5.0,Y, ,1,3.0,3,2130.0,2130.0,30388.0,30388.0,7.6,4.1,1024.442902,0.0,0.0,169.0,WINONA,27169.0,1.58917,82
5983,MN,MN,27.0,55987,4.0,1.0,0.0,2.0,Y, ,2,3.0,3,1634.0,1634.0,30388.0,30388.0,11.8,3.1,921.864905,0.0,0.0,169.0,WINONA,27169.0,1.58917,82
5984,MN,MN,27.0,55987,4.0,1.0,1.0,2.0,Y, ,4,3.0,4,1000.0,1000.0,30388.0,31188.0,0.5,0.0,990.411554,0.0,0.0,169.0,WINONA,27169.0,1.58917,82
5985,MN,MN,27.0,55313,5.0,1.0,0.0,1.0,Y, ,3,4.0,31,1746.0,1800.0,122687.0,122887.0,6.7,12.0,1214.922779,0.0,0.0,171.0,WRIGHT,27171.0,0.913909,83
5986,MN,MN,27.0,55313,5.0,1.0,0.0,1.0,Y, ,2,4.0,30,845.0,845.0,12788.0,12988.0,5.3,6.2,1146.49919,0.0,0.0,171.0,WRIGHT,27171.0,0.913909,83
5987,MN,MN,27.0,55313,5.0,1.0,0.0,2.0,Y, ,5,4.0,3,1235.0,1235.0,22388.0,22588.0,3.1,10.8,1105.956867,0.0,0.0,171.0,WRIGHT,27171.0,0.913909,83
5988,MN,MN,27.0,55321,5.0,1.0,0.0,4.0,Y, ,5,4.0,22,800.0,800.0,122087.0,122287.0,2.1,16.0,1105.956867,0.0,0.0,171.0,WRIGHT,27171.0,0.913909,83
5989,MN,MN,27.0,55321,5.0,1.0,0.0,2.0,Y, ,1,4.0,39,1720.0,1734.0,11688.0,11888.0,7.3,4.2,1088.985661,0.0,0.0,171.0,WRIGHT,27171.0,0.913909,83
5990,MN,MN,27.0,55341,5.0,1.0,0.0,2.0,Y, ,5,4.0,30,2100.0,2100.0,122187.0,122387.0,5.1,6.9,1105.956867,0.0,0.0,171.0,WRIGHT,27171.0,0.913909,83
5991,MN,MN,27.0,55349,5.0,1.0,0.0,4.0,Y, ,3,4.0,30,945.0,1125.0,122687.0,122887.0,2.2,11.2,1214.922779,0.0,0.0,171.0,WRIGHT,27171.0,0.913909,83
5992,MN,MN,27.0,55358,5.0,1.0,1.0,7.0,Y, ,4,4.0,24,1150.0,900.0,122387.0,122687.0,2.3,12.3,1177.377355,0.0,0.0,171.0,WRIGHT,27171.0,0.913909,83
5993,MN,MN,27.0,55362,5.0,1.0,0.0,5.0,Y, ,3,4.0,23,1600.0,1600.0,121287.0,121487.0,15.9,3.0,1214.922779,0.0,0.0,171.0,WRIGHT,27171.0,0.913909,83
5994,MN,MN,27.0,55362,5.0,1.0,0.0,4.0,Y, ,3,4.0,39,1510.0,1522.0,11688.0,11888.0,9.5,3.6,1214.922779,0.0,0.0,171.0,WRIGHT,27171.0,0.913909,83
5995,MN,MN,27.0,55363,5.0,1.0,0.0,4.0,Y, ,2,4.0,37,1630.0,1730.0,122687.0,122887.0,6.4,4.5,1146.49919,0.0,0.0,171.0,WRIGHT,27171.0,0.913909,83
5996,MN,MN,27.0,55376,5.0,1.0,0.0,7.0,Y, ,5,4.0,28,615.0,700.0,121787.0,121987.0,4.5,8.3,1105.956867,0.0,0.0,171.0,WRIGHT,27171.0,0.913909,83
5997,MN,MN,27.0,55376,5.0,1.0,0.0,4.0,Y, ,3,4.0,46,1045.0,1045.0,12888.0,13088.0,5.0,5.2,1214.922779,0.0,0.0,171.0,WRIGHT,27171.0,0.913909,83
5998,MN,MN,27.0,56297,5.0,1.0,0.0,4.0,Y, ,4,4.0,27,940.0,940.0,122887.0,123087.0,3.7,9.6,1177.377355,0.0,0.0,173.0,YELLOW MEDICINE,27173.0,1.42659,84
5999,MN,MN,27.0,56297,5.0,1.0,0.0,4.0,Y, ,3,4.0,31,2100.0,800.0,21088.0,21388.0,2.9,8.0,1214.922779,0.0,0.0,173.0,YELLOW MEDICINE,27173.0,1.42659,84
